brdcst_de,chnnel_nm,progrm_begin_time,progrm_end_time,progrm_nm,progrm_dc,brdcst_tme_nm,brdcst_time,progrm_genre_lclas_nm,progrm_genre_mlsfc_nm,progrm_genre_sclas_nm,male_4_9yo_wtchng_rt,male_n10s_wtchng_rt,male_n20s_wtchng_rt,male_n30s_wtchng_rt,male_n40s_wtchng_rt,male_n50s_wtchng_rt,male_n60s_above_wtchng_rt,female_4_9yo_wtchng_rt,female_n10s_wtchng_rt,female_n20s_wtchng_rt,female_n30s_wtchng_rt,female_n40s_wtchng_rt,female_n50s_wtchng_rt,female_n60s_above_wtchng_rt
20210108,ONCE,85111,94059,부모님전상서,,46회,4948,드라마&영화,드라마,주말연속극,0,0,0,0,0,0.0119,0.03196,0,0,0,0,0,0.018,0.05605
20210108,ONCE,95510,105921,이산,,76회,10411,드라마&영화,드라마,주간연속극,0.05038,0.02179,0,0.00703,0,0.06845,0.12884,0,0,0,0.17962,0,0.14307,0.1246
20210108,ONCE,111435,122404,이산,,77회,10929,드라마&영화,드라마,주간연속극,0,0,0.01881,0.00531,0.0762,0.01533,0.18412,0,0.0075,0.06071,0.12495,0.08107,0.05743,0.09777
20210108,ONCE,134510,143524,전원일기,,804회,5014,드라마&영화,드라마,주말연속극,0.20204,0,0.05565,0.09361,0.08552,0.14966,0.08141,0.12287,0,0,0.0543,0.09787,0.12669,0.09197
20210108,ONCE,144737,153644,전원일기,,805회,4907,드라마&영화,드라마,주말연속극,0,0.04332,0.05105,0.04719,0,0.31262,0.21934,0,0.02846,0,0.16745,0.13226,0.23658,0.20178
20210108,ONCE,180112,184738,허준,,5회,4626,드라마&영화,드라마,주간연속극,0,0,0,0.02409,0.0178,0.02282,0.00201,0,0,0.02455,0,0.22472,0.12678,0.0725
20210108,ONCE,185604,195552,야인시대,,72회,5948,드라마&영화,드라마,주간연속극,0,0.00749,0.06416,0.00438,0,0.02267,0.01326,0,0,0,0.02466,0.00735,0.12078,0.01884
20210108,ONCE,200854,211129,야인시대,,73회,10235,드라마&영화,드라마,주간연속극,0,0,0,0.13238,0.03085,0.03824,0.00803,0,0,0.01154,0.03431,0,0.02877,0.03757
20210108,ONCE,212336,221350,전원일기,,804회,5014,드라마&영화,드라마,주말연속극,0.11428,0,0,0.03114,0.0179,0.00504,0.08809,0,0.03359,0.00673,0.0499,0,0.00189,0.047
20210108,ONCE,222803,231711,전원일기,,805회,4908,드라마&영화,드라마,주말연속극,0,0.03004,0.0135,0,0,0.05329,0.22557,0,0,0,0,0.01206,0.0034,0.22234
20210108,ONCE,232239,242226,야인시대,,72회,5947,드라마&영화,드라마,주간연속극,0,0,0.03077,0,0.07119,0,0.05527,0,0.02082,0,0,0.00622,0,0.00365
20210108,ONCE,243538,253814,야인시대,,73회,10236,드라마&영화,드라마,주간연속극,0,0,0,0,0.03546,0.01859,0.04032,0,0,0,0,0.03293,0.02927,0.00331
20210108,ONCE,255126,255959,허준,,5회,833,드라마&영화,드라마,주간연속극,0,0,0,0,0.16912,0,0,0,0,0,0,0,0,0
20210108,SKYUHD,111342,131310,나의위험한아내,,11회/12회,15928,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0.00158,0,0,0,0,0,0.00154,0
20210108,SKYUHD,155023,174952,나의위험한아내,,11회/12회,15929,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210108,SKYUHD,242218,255959,나의위험한아내,,11회/12회,13741,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210108,OCN Thrills,220032,230921,경이로운소문,,1회,10849,드라마&영화,드라마,미니시리즈,0,0.10207,0.08427,0.00395,0.52619,0.3937,0.09531,0.01771,0.27449,0.00641,0.53426,0.12995,0.25724,0.21706
20210108,OCN Thrills,231911,242033,경이로운소문,,2회,10122,드라마&영화,드라마,미니시리즈,0,0.05197,0.24836,0.01152,0.62452,0.39936,0.07562,0,0.81492,0.28429,0.34756,0.53559,0.37477,0.35223
20210108,OCN Thrills,243158,253701,경이로운소문,,3회,10503,드라마&영화,드라마,미니시리즈,0,0,0.01992,0,0.71802,0.11103,0.16129,0,0.48215,0.01252,0.34472,0.22658,0.03554,0.24944
20210108,OCN Thrills,254738,255959,경이로운소문,,4회,1221,드라마&영화,드라마,미니시리즈,0,0,0,0.08334,0.2858,0,0.13317,0,0,0,0.32963,0,0,0.1953
20210108,TRENDY,71444,82036,부부클리닉사랑과전쟁2,,33회,10552,드라마&영화,드라마,단막극,0,0,0,0,0,0,0.12289,0,0,0,0,0,0.09445,0.08134
20210108,TRENDY,83047,93653,부부클리닉사랑과전쟁2,,121회,10606,드라마&영화,드라마,단막극,0,0,0.00197,0.14228,0.00256,0.04075,0.18617,0,0.04453,0.00255,0.01325,0.00251,0.16519,0.33074
20210108,TRENDY,140756,151347,부부클리닉사랑과전쟁2,,33회,10551,드라마&영화,드라마,단막극,0,0,0,0,0,0.02722,0.24147,0,0,0.00305,0,0,0.17878,0.4283
20210108,TRENDY,153009,163614,부부클리닉사랑과전쟁2,,121회,10605,드라마&영화,드라마,단막극,0.12156,0,0,0.02903,0.0044,0.0887,0.16395,0,0.05832,0.52152,0.05596,0.0689,0.06006,0.36074
20210108,TRENDY,231638,242230,부부클리닉사랑과전쟁2,,33회,10552,드라마&영화,드라마,단막극,0,0.0223,0.01346,0,0,0.01923,0.02379,0,0.05434,0.00727,0,0.00895,0.11659,0.08048
20210108,TRENDY,243342,253947,부부클리닉사랑과전쟁2,,121회,10605,드라마&영화,드라마,단막극,0,0,0.00688,0.01365,0,0.0931,0.14098,0,0.13795,0,0,0.00764,0.20318,0.13601
20210108,WeLike,110120,115547,운명과분노,,15회,5427,드라마&영화,드라마,주말연속극,0.09467,0,0.00554,0.01049,0,0.00984,0.00553,0,0,0,0,0,0.01551,0.00399
20210108,WeLike,121111,131048,운명과분노,,16회,5937,드라마&영화,드라마,주말연속극,0.01905,0.00498,0,0.00172,0.02257,0,0.00641,0.03831,0,0,0.00246,0.00283,0,0.01276
20210109,KBS2,141250,150940,암행어사조선비밀수사단,<5회>,5회,5650,드라마&영화,드라마,미니시리즈,0.50649,0.41587,0.78235,0.24691,1.35619,2.44965,2.19954,0.60902,2.05571,0.66177,0.57136,1.61927,2.69246,2.63561
20210109,KBS2,151939,161712,암행어사조선비밀수사단,<6회>,6회,5733,드라마&영화,드라마,미니시리즈,0.3059,0.11591,0.59856,0.2011,1.25381,2.51165,2.34673,0.38368,0.86071,0.74463,0.85236,2.69577,2.9154,2.52348
20210109,KBS2,164814,172255,오삼광빌라,<1부>,32회,3441,드라마&영화,드라마,주말연속극,0.13183,0.50037,0.35406,0.4711,0.74665,2.00189,2.22587,2.56691,0.51756,0.63378,0.80781,1.1344,2.2119,2.35957
20210109,KBS2,172409,175805,오삼광빌라,<2부>,32회,3356,드라마&영화,드라마,주말연속극,0.19386,0.67446,0.28611,1.27143,0.63786,2.12335,3.17707,2.0793,0.3278,0.55798,1.09545,0.93929,3.19118,3.39394
20210109,KBS2,195403,202806,오삼광빌라,<1부>,33회,3403,드라마&영화,드라마,주말연속극,4.8136,3.99399,5.53062,4.11171,6.55826,14.4818,23.16024,4.36662,7.08306,7.51934,7.19807,11.35519,23.25168,26.23078
20210109,KBS2,203035,210641,오삼광빌라,<2부>,33회,3606,드라마&영화,드라마,주말연속극,5.37472,4.29872,6.76925,5.58921,8.36567,18.53353,28.87641,4.66662,7.49382,9.20061,8.82247,14.19553,28.14277,30.9976
20210109,SBS,160056,163137,날아라개천용,<1부>,15회,3041,드라마&영화,드라마,미니시리즈,1.10566,0.36275,0.96112,0.54262,1.0293,1.95224,0.90546,1.83583,0.8057,0.4953,1.0357,1.03693,1.64632,1.34077
20210109,SBS,163317,170633,날아라개천용,<2부>,15회,3316,드라마&영화,드라마,미니시리즈,1.0081,0.09688,1.45536,1.01097,1.98035,3.80517,1.47556,0.88877,1.25489,0.59504,0.80127,1.37653,3.26363,1.66473
20210109,SBS,220322,223437,날아라개천용,<1부>,16회,3115,드라마&영화,드라마,미니시리즈,2.3583,1.11437,1.40965,1.32948,3.49342,4.64251,3.06678,1.50115,1.57553,1.39666,1.84203,2.85679,4.54201,3.39839
20210109,SBS,223632,230501,날아라개천용,<2부>,16회,2829,드라마&영화,드라마,미니시리즈,2.64243,0.59706,0.81438,1.08278,2.72422,3.81304,2.60464,0.96294,1.69844,1.88284,1.629,2.92869,3.84503,3.42331
20210109,JTBC,100951,111412,허쉬,,7회,10421,드라마&영화,드라마,미니시리즈,0,0,0.04797,0.25488,0.42549,1.23882,0.9362,0.05677,1.27114,0.20387,0.07549,1.18047,1.2242,1.10196
20210109,JTBC,141850,152342,런온,,8회,10452,드라마&영화,드라마,미니시리즈,0.03402,0.006,0.2936,0.24078,0.32694,0.73961,0.57382,0,0.01644,0.29996,0.18535,0.56457,1.01255,0.47545
20210109,JTBC,230613,241006,허쉬,,8회,10353,드라마&영화,드라마,미니시리즈,1.44293,0.59546,0.224,0.46093,1.5145,0.91639,1.43377,1.31064,0.26424,0.27482,0.57847,1.01516,0.91618,1.39087
20210109,TV CHOSUN,20000,25827,복수해라,,12회,5827,드라마&영화,드라마,주말연속극,0.05517,0.06698,0.01386,0.04557,0.18534,0.35262,0.40886,0.05568,0.60245,0.0117,0.10537,0.44277,0.20312,0.40804
20210109,TV CHOSUN,125219,134910,복수해라,,12회,5651,드라마&영화,드라마,주말연속극,0.09699,0,0.02933,0.14734,0.17737,0.69626,0.84908,0.1051,0.05253,0.37492,0.02243,0.90099,1.17079,1.12128
20210109,TV CHOSUN,210814,213106,복수해라,<1부>,13회,2252,드라마&영화,드라마,주말연속극,0,0.21979,0.83439,0.46682,0.46962,0.82627,2.11212,0,1.10321,0.27475,0.54299,1.67412,2.59567,2.10181
20210109,TV CHOSUN,213227,221144,복수해라,<2부>,13회,3917,드라마&영화,드라마,주말연속극,0.33727,0.17896,0.5157,0.36362,0.52419,1.38424,2.27632,0,1.17394,0.35303,1.03021,1.45241,2.76602,2.76634
20210109,tvN,141528,152845,여신강림,,7회,11317,드라마&영화,드라마,미니시리즈,2.4118,0.42813,0.56154,0.24976,0.7463,0.80781,0.41342,2.02392,0.60803,0.92805,0.95148,1.08737,0.99896,0.42751
20210109,tvN,154736,165906,여신강림,,8회,11130,드라마&영화,드라마,미니시리즈,3.11278,0.99238,0.89252,1.13075,1.32996,1.09466,0.67511,3.77995,0.45711,1.13218,2.57343,1.3886,1.87502,0.73025
